"In general people are living longer now a days. People are concentrating on themselves. They are regularly doing exercises, yoga, etc for making their health stronger. They also improving their diets, taking advices from the doctors about what to eat, when to eat, how to eat. Most of the companies are making herbals for making human body stronger. Many youngsters are taking their fitness seriously. They are going to the gyms, taking instructions from the body trainer and using various supplements for improving body. They daily uses the protein shakes with milk, egg,etc which is a good source of energy for our body.",3
"people live longer now because people now a days are more educated and very well informed about what is healthy to eat ,drink and do. People also have access to many Doctors that specializes in different aspects of science for our health and we now have advanced centers and scientists who focus on preventive medicines and vitamins which help boost immune system and makes us healthier. people now a days also invest on organic food and drinks. we pay more for free range animals and no chemical vegetables. their are many companies who spend and take time to better our food and drink sources for us to be healthier.",3
"People are living longer now because of these things the foods, medicine, proper way of exercise. And because of the online health tips also they are already aware on how to prevent illness and how to maintain their health. Most of the people now are concern about their health in terms of the food that they eat, the place that they will live. The latest technology now is also one of the reason why the people live longer, there's a lot of gadgets and machine which are the people enjoy to end up their stress. We know that we can live longer as long as we know how to take good care of our body.",3
"People living longer now, because of their everyday living. They eat healthy and nutricious foods. They exercise everyday. They drink a lot of water. They don't stressed themselves in any negative situations or problems that they are facing everyday. They always have a positive outlook in life. For example, His Boss yeld at him, He's not supposed to get mad. Maybe because his Boss want him to learn more about that job. So be positive! Lets all be aware of everything we eat, we drink and we do. For us to live longer and have a healthy life. Health is wealth!",3
"We live in times of high end technology, due to which communication is as simple as breathing and information is as available as air! What with the advancements in the medical sciences, it's hardly a surprise that people are living longer now! Whatever we humans do, we do for better lives, longer lives and for ease of living long lives. People are more aware, more health-conscious. The ulterior motive behind every new innovation, every new technoligical advance, every new discovery and every new invention is to take us closer to healthier and longer lives.",3
"Today in this era of modern technology,everything is advancing with the advancement of science. Be it the field of education, be it the medical field or be it the agricultural field,science and technology has proved to be the backbone of each domain. Use of various technology in medical field has increased life span of people. Earlier , people didnt had access to the facilities so easily as it is made available to them today at such economical prices. As a results of which people suffering from various diseases were unaware of the remedies to take",3
Quality of life and medical fecilities are improved very much over the years. Sience is taking us to new deveplepmends and new findings.Invention of medicines like penciline helped us from numourus diseces .we were able to restrict numourous diseses like polio and nemonia through drops and vaccination. certain medical treatments are available for deadly diesese like cancer.Implimentation of primery healthcenters and hospitals at every village helped in improving the overall health of people. Education also helped in improving people's awareness .,3
"Death is one of the unevitable things to happen in our lives. No one really knows when our lives will be taken from us except from Him. People tend to live longer nowadays beacuse of the practices they do. More efective medicines or enhanced ones, plus supplements, are being invented to maintain our health and to cure illnesses that cause deaths. People also have their own daily or regular routines such as daily exercise to maintain their figure. Indeed, modern technology is a great help to people in living their lives easier.",3
the main reason for people to live longer is the development in the medical field. there are medicines available for every disease. So the fatal diseases like cancer can also be cured. -the surrounding environment also plays a vital role in this. Fresh environment changes the mind of people & also helps to relieve stress. -Diet of people also matters in this case. a good Diet maintained can help a person to live a healthy life for more years. -Daily exercising also helps to relieve tension & hence leads a good & longer life.,3
"nowadays people are getting more stronger and younger as well compared with there healthg and their surrounding they are preferebly liking to be at peace and nice time which makes them healthier and stronger as well.basically a person should be confident about themselves and not really scared about their health unnecessarily which makes people more depressed and not to enjoy their life thimking about it.then we also have much more helath organisation places to very well look after the old people and many medical health care are also been started giving treatment in any critical situation like for example people nowadays jus feel ""cancer"" like some normal nfever or something jus because they are totally ready to spend money on any basis specifically for anyones health .people are mor likely to live longer nowadays by enjoying with there grand children which makes them forget oneself and live there own life .but as in the major thing is thge medical invents newly as been brought into the process were it is like if a person is ready to pay howmuch ever the bill is the helath is been cured and the person is saved. that is the major idea of the hospitals nowadays which automatically make the normal people to make live longer and much more sometimes.we have frequent treatments been given to the person who is not well and makes his or her life cycle extend.this also says that not only the medical organisation make people stronger or something but also ones own life being happier anf finding peace within themselves without getting into any crap which eventually makes people peacefully live their life and needed care sometimes.for example if we take ""cancer"" doctors says that the person has like 6 months time and then he dies as in giving hor her expiry date but nowadays they have this chance to actually extend ones life from 6 months or 1 year to some 2 years by taking continuos therapy needed for the treatment.",2
"Life,as we say,is more of a process than what it really means.As we are heading to more progressive and advanced generations,we are facing problems as well as fortunes in life.Very Similarly,our Life too,has become a bit lengthy in contrast.People have started a bit longer as we can say it.Earlier,People used to live too longer but then with increasing ages,life became shorter than one could imagine and the reason was unknown to anyone.But,gradually,the reasons became known and people became that intelligent too,to find out the solutions to those problems which could hamper our people.For example,once people used to die of diseases unaware of their knowledge about diseases,but now,our doctors have found out their ways to eradicate those diseases.Diseases are common nowadays bt we have found out how to deal with them.What could be more achievable than this?Even the most deadly and dreadful diseases have been shown their way out from this world.Nowadays,when people get a little problem,they head towards a doctor.Its not that only our doctors have earned this achievement,but we,our people too,have earned this,through our constant efforts.Efforts like,everybody has become conscious for own self as well as for others.People are way more interested in educating their children as well as others for the betterment of us.This is definitely an achievement for them as well as for us.Our ancestors used to say,In order to live longer,We need a Healthy mind as well as a Healthy Body.They would have been happier to see what fruits are have come to their planted trees,their younger generations.A healthy body refers to eating healthy,staying out of bad food habits and staying far from diseases too.And,a Heathy mind refers to bringing good thoughts into our mind.Because science says too,whatever we think happens to us.Thus,People are living longer now.We can just say,Think good,do good,be good and live long.",2
"These days nothing is impossible, all thanks to our technology and science which has made everything a small phenomenon.Living till the age of 90-95 is not a big deal or probably i should say if a person is alive till the age of 100 years also their is nothing suprising. But keeping in mind the kind of health facilities we have in india , it is a big problem indeed. we have huge number of patients but less beds and facilities in our government hospitals and affording a private hospital fees is no more a matter of joke. In old age a person IS faced with alot of health issues , thereby adding more financial burden to one's family as well as the society. government has increased the expenditure on health and development but india's popullation is huge. it is obvious we love our family memebers and it is difficult to see them going away from us in old age also. but if that person is occupying a bed in a goverment hospital that is not even morally correct may be beacuse of that someone could have led a better and healthy life. Moreover, nowadays youth dont want to live in a joint family. they send their parents in old age home and this is not even ethically correct.they should know what is their responsibilty towards their family and society at large. By saying all these i dont mean that in old age people should die but keeping the social and economic condition of our country in mind it is somehow posing a problem there are various reasons for such extended life span: 1. better standard of living 2. great medical facilties at doorsteps 3. people are more health conscious. everyone love their family so they try their level best taht they stay with them lifelong.they provide healthy environment to them , these days people go to gym or do yoga in such a small age. theyu want to keep themselves FIT AS FIDDLE. So, in general people are living longer and healthier life.",2
"people are living now longer because of modern facilities and enhanced life standard.Today we have cure to every diseases.Those days have gone when when people die because of minor ilness. Today we have cure of almost every disease including cancer,teatnus etc.The only thing is proper care and proper counselling . We have MRI MAGNETIC RESONANCE IMAGING .With the help of which we can click the photos of inner parts of body. Today government is also actively taking part in intriducing various health related programs..Movement like NRHM NATIONAL RURAL HEALTH MISSION is proved a boon for people living in rural areas.Now every doctor is to spend his first few years in far flung parts of villages. Previous years back there were no consideration about viruses but today every individual is aware of every harmful virus and regarding to that also about its prevention. Proper balanced diet is also one of factor of long living.Today people are very keen about their diet .They go for walks ,gyms and take proper counslling.Many family have their family personal docs.These doctors examine family members on weekly basis. The main cause of long living is literacy also.Today most of people are litereate and have full knowledge regarding diet and all . The opening of various small district and sub district hospitals also proved a boon for people in far flung areas where people cant approach citty hospitals. The introduction of yoga also proved a boon> One hour spent in yoga keeps one away from stress and ilness.The intoduction of government on NATINAL YOGA DAY was accepted by pull part of globe.Manp people got relief from yoga and it has medically accepted that yoga helps in relieving stress and all minor diseases. In the end the main issue is that one has to keep aware of himself about various diseases and their cure.",2
"Habits is the main reason that why people in today's world are living longer. Taking the proper balanced diet plays a vital role in keeping oneself healthy and fit. Drinking alcohol, performing smoking habits lure ones lifestyle. The busy life, in terms of work, sometimes forces to take stagnant articles. But many of them still give precedence to have a good lifestyle for oneself and for the family. Having a stressful lifestyle, violence and many more leads to smoking habits which decrease the growth of mind. Making a daily routine of performing yoga, different Asans and the meditation keeps oneself to think and revive as a fruitful asset for the society living in.",2
"we are seeing that the life expectancy of people has improved as compared to before. people is living longer now. There has been various reasons. The reasons why people are living longer as compared to past are like, medical facility has improved as compared to past, various vacines are found out for disease, more focus is been given on the research of the medical studies.Standard of living had been improving. Quality of food intake has been better, various standards related to health and food has been introduced. People are more inclined for healthy diet and lifestyle. If this is continued at the same pace time may come when people will live till eternity.",2
"In today's era,the people have become more health concious because of which they do lots of exercises and yoga and eat lots of healthy diet which is not only good for their body and mind growth but also for their overall growth.Their is a great saying by our ancestors that ""To live a longer and fruitful life you have to stay healthy. one of the main reason to live longer life is to be able to keep oneself happy and enjoying every essence of life.Doing proper meditation can be key to longer life. People have stopped taking tension and stress which are considered to be most dangerous part in any one's life and because of which their life have become longer.",2
People live longer because right now there are too many medicines to drink to healthy lifestyle drink which they will help you to become fit & stay strong. Aside from that people also wants to have a healthy living because our environment too much pollution so that why to stay fit we must drink a vitamins & do regular exercise. In order to stay healthy. Aside from that we should avoid stress that can lead you to many sickness. We should enjoy a healthy lifestyle. Avoid stressing yourself if you have a problem try to resolve it but not too serious if you cannot handle it then smile on it. And lastly ask for God's guidance to have a good & healthy living.,2
"Most of the people now think wisely specially when it comes to their health they become more alert maybe because they experience to their love ones that the cause of death is the unhealthy living that's why as much as early they decided to become a healthy living so they will not experience what their relatives experience. Alot of people love to eat unhealthy food such as noodles, burgers, fries and more some of them drink liquor and some do smoke and they eat less fruits and vegetables and some of the cause is the polution and stress but now they're changing for the better living so they will persue their dreams in their careers or for their family.",2
"Owing to the improvement in medical infrastructure, medicines for many epic diseases have been found. Not only for that even medicines for different types of cancer have been found. medicines for genetical diseases have found with the help of nano technology. stem cell therapy helps in curing many diseases. Medicines which are not available only in foregin country are now accessed through modern transport facility. there are many live saving drugs available in the market in less price due low cost of production. due to competition many pharamacutical company manufacture medicines at low cost to increase there reputation in the market.",2
yes I am agree with that the people will liveing longer now because their are many facilities are available in anticent time their are no such facilities thier was not more hospital or because of lack of knowlaged peopel are not able to know which thing is helpful for thier health.At that time more medicine are not develop.on some deseases medicines are not founed.At this time many hospitals are available.People eat good food.they care thier own. As people know health is more important they will take imediate action if they are sick or they will not felling well.hence in this way because of morden teachnology thier are many facility,2
"i think that people are living longer now is mainly because of the modern things we have right now. As we know before there were no modern equipment so peoplr tend to work things manually. To give example to this is like farming before people can only do farming manually, Thus making people prone to accidents, But now we have modern equipment to aid our farmers. With modern equipment farmer are able to much work with less effort. Also before certain disease were not curable. But now due to modern medicine. we have discovered new medicine to battle those unknown disease. so that why i think people are living longer now than before.",2
"I think people are living longer now because they are aware of the diseases or sickness that causes early death. They are now living the right way by eating healthy food and doing exercises. Many people are now more knowledgeable in proper diet, what food to eat and avoid the vices like drinking a lot of alcoholic beverages that can affect their health. Another thing is that there are new technologies that could tell what are the nutrients you could get on foods you eat and even tell the advantage and disadvantages of them. Now adays, a lot of people wants to live longer for their loved ones so they took care of their health.",2
"In current scenario, PEOPLE LIVING LONGER is only because of TECHNOLOGY. There has been drastic changes over years in the medical facilities that is made available at all directions for easy access to people. There are many awareness programmes related with various diseases being conducted by medical organisations or through media these days so that people get an idea about what the disease is and if such symptoms persist in them they may get it diagonised. IN EARLIER DAYS, ambulance service and experienced doctors to cure uncommon diseases were not there. BUT TODAY, many experienced doctors and services have been provided.",2
"Life is very precious. Leading a long life is not as much important as leading a healthy life. One must use healthier ways to lead their life. People nowadays, have become cautious as to what to eat and what not to eat. They take up activities that improve their living style. Activities such as Yoga, Cycling etc really help in removing toxics from your body. We all know how polluted our environment is, but with awareness and education people are trying to slow it down. People actualy use public transport and do car pool to reduce the air pollution. We see so many new ventures coming up top produce healthy and lean food.",2
"These days people living more because of their food habits that may include good dietary balance, appropiate meal in specific interval time. Also reason they living more include that adequate rest to body after heavy work out helps to refresh the energy again. More specific I want to highlight that adoption of well planned time table of daily routine activity need to be important as fix timings of getting early awake, having good heavy breakfast, timely having lunch a bit lesser in comparison to breakfast then small cup of tea and evening light dinner with early timing improves your health orientation more precisely.",2
"In general,people are living longer now. In general ,people are living longer now because as compare to the past the medical sciece is very developed now a day, there are medicines available on every diseases for that reasone the chances of increasing the emunity is increases and people live the the life longer and heather now a days. the work is divided that way people work in a team iths also divide the tress load of the people , the all industries is going towards the machine based work that is the one of the best reasone of the people work and stres load get decreases and they live pure and longer life.",2
"There are many reason for people are leaving longer. several reason for leaving the people are:-the people have no tension that's, why people are living longer and the people who have no addicted to some bad habbit.people have no any type of health problem who lives longer. peoples should helps other person for living longer now.people are living longer now because they use there own product who growth itself. people should want to help any type of problem if he helps other person then he living longer now. peoples have many bad habbites just like drink alcohol etc that's why people not living longer.",2
"I think one of the causes is modern technology. Technology is very advanced nowadays, and also technology comes into many forms. Gadgets and appliances are one of them. But also technology can be applied into medicines. In terms of having cancer it is treatable now by chemotherapy. In Dengue there are many tests that will idenify if you are positive or not. There are many of technologies seen on the hospitals now. Incubator, Dextrose, Pulserate reader, and many more. Many of the taken medicines uses technology. On TV Ads you can see brands of medicines. Because of technology our lives is easier now.",2
"People are living longer now due to their change in diet, and lifestyle. They eat healthier food like vegetables and fruits that provides appropriate nutrient to live longer, and instead of eating fatty meat, they turn to red meat and white meat like beef and chicken. They also stopped smoking cigarettes, and avoid drinking too much alcohol and soda drinks that decreases risks of heart attack and diabetes. They also have a proper resting time and exercise to keep them lively and healthy. People now also values time with families that and friends that makes them more happier and live longer.",2
"In a world where diseases are increasing day by day people are still able to live a longer life because of the huge progress in medical science and the availability of medications in every posible region . Scientists are working on each and every prespective of the disease to find the proper treatment . On the other hand population is incresing which tends to the cause of many environmental problems such as pollution, deforestation, global warming etc. As the people are living longer life there is more birth rate then the death rate which is causing the lack in the quality of products.",2
"LONG LIVE OF PEOPLE The people in now-a-days are living long life. They are happy to live more days. Some may not like to live more days. The causes may not be much. But the main cause will be that, they may be healthy enough to live more days. This shows that our technology has developed, which makes the people to live more days. REASONS: The reason that i believe in is that technology development in science & medicines. The grandparents of ours may live long days because of their food habits & eating healthy food. These would be the reasons for people's long live that i think so.",2
Most of the people are becoming aware of their health. Now a days there are alot of surveys shows that one of the reasons why people die in their early 40's are health problems. Such as heart attacks is caused by eating high colesterol substance. Now more and more health programs and excercise techniques are being showcase in the television and thru the internet so that everyone could participate. Even to a busy schedule everyone could do it. And there are cooking progmars that makes are cooking more faster and more healthier. So this programs makes us aware to be more healthier.,2
"I totally agree with the point that people are living longer now. As in present era medical science has achieved in milestone .In present there are plenty of hightech equipment available that can easily cure and tell the exact disease .Now heart transplant,kidney transplant even the hip transplant are common now-a-days that were used to be life threatening cause in the past .People have adopted a new lifestyle to live healthy and fit life .Now-a-days people are more consicous about their health and physic to avoid medical expensive.Moreover now people want to live their dreams.",2
"PEOPLE are living longer now the main reason might be and advancement in medical research . People lifespan are gradually in pace just because of they are either too much concern about their health issues. TO be physically fit is very much crucial for the point of view of every individual .now the science has so much progress that even a vital disease like CANCER IS cureable if its symptoms are identified at its first stage.every person wish to live longer untill his/her dream is fullfilled . The only way to live longer are-; yoga,joining gyms ,waking up early in the morning .",2
"people are living longer now Today people were living to be much older than ever before.some of the main reasons for this are the quality of foods,people have more easily access to the medical help and care about their body conditions.people in the morden world have more products than before they can balance their for healthy eating.people get more money in work,so can buy a organic food. citizens could have medical services more easily.medicines has been expended to many deasess to attack the human body.todays environment is very worst so it very fast to destory the world.",2
"People are living longer now because as I can see that there are people who are now health conscious and do take care of their food intakes. Other people also resort to some physical activities like running, cycling, swimming and even going to the gym to name a few. People are also undergoing physical check up to make sure that their health is in top shape and that they want to make sure that they have a good immune system and they do that by taking vitamins and other alternative medicine. Through all those process people have better chances to live longer in the end.",2
People are living longer now because in today life or world there is very good facilities and very good technology. so it helps to live life safely.In todays worls pepole are very knowledegable and litterate so they know how can handel the problem of life. people live longer in todays worlds there is a main reason behind it is that there are very good facilities about health issue and pepole can treat them in hospitals for better life and it is very helpul of them.The other reasons are the techonology which gives better facilities in every case and every sitituations.,2
"Talking about the previous generations we se that there were several diseases which cannot be cured,because at that time there were no proper medical treatment.At that time the science in the field of medical has not increased to that extend as that of now.i In recent time we see that medical science has increased to a great extend.now its is even possible to cure a disease which was earlier thought to be impossible.So we can see that people live longer now a days as compared to earlier days.Now we can get all types of medical facilities for types of treatmaent.",2
"As of todays way of living people are living longer because some people are now generally consious about their healtth problems , i can say by the help also of media, advertisements, and campaigns for a healthy and fit lifestyle. One of the major contribution also for public awareness of a healthy lifestyle are governments campaigns.. through this campaigns some people are educated about taking care of theirselves and the proper way for hygiene.. Aside from that because of technology we are able to develop medicines and test for the diseases that are incurable..",2
"Today the population increases day-by-day. So, there are increase in the new inventions also. New diseases are created day-by-day. So,our scientists and doctors search medicines on every dangerous disease. People are also economically strong . So, they can take costly treatment also. So every disease can be curable. So there is no any chance to die by any disease.So, people can get treatment as early as possible because there are so many hospitals at city as well as inrural areas. That is why, people can recover easily. So that people are living longer.",2
"I believe people are living longer now is because of medicine, food habit, exercise. The role that medicine plays when it comes to saving a life is huge especially like curing cancer which once believed cannot be cured. Now days i get to hear more about open heart surgery but seems like tough but doctors over here in chennai are good. Having a good food habit is the key when it comes to living longer. Taking alhocols and smoking which causes cancer so it should be avoided. Take foods which has got less fat. By doing exercise daily one is living longer.",2
"For those people who are living longer right now are the people who's living a healthy life by doing some extra curricular activities like running, playing sports they'd really lovea and they are having a proper diet by eating healthy foods such as fruits and vegetables. no fatty or oily foods like pork or chicken skin, no preservatives or what we call junk foods. Meaning they eat properly and not that much for them to get fat or bloated. Also, they are drinking milk to take care of their bones and taking some vitamins to gain energy for their bodies.",2
"In general people are living longer now,because they are healthy person.And a healthy person means he or she is eating the right kind of food.And that person is having a regular exercise. For example,if a person is not having a regular diet,not eating schedule and do not excercise then that person not live longer because he or she does not take care of his own body.But if a person is taking care of here body he or she will live long.If a person eat well for example the go,glow and grow food and having a maintain excercise he or she will live long.",2
"As the field of Medical science have been developed and improved comparitively in past,which help the people to get cure as soon as posible when ever they are effected by any of the diseases or any other health issues. And the health awares programs are been encourage by everyone in the society,as wel as the government.government takes many measures to have best medical facilities for the people. The present generation people are more of health consious, as everyone wants to be fit and healthy.. Thus due this reasons the people living longer .",2
"In past people did not get all facilities easily such as hospitality, proper education about health but now we get all this things easily . Means in our one call ambulance is ready to pick up the patient. There are many health education centre by whom we came to know about proper diet, excersies such as yogas, zoomba and many other health tips which would help us to maintain our body fit. In past people were not know all that thinks. I think that this is the main reason for the above statemnt that is the ""people living longer now"".",2
People are living longer because they very well now what is right or what is wrong for them. They take good care of themselves. Life is full of joy. And life is also very interesting. The person who live with joy and enjoy every moment of his life will definately live longer life. i belive in the theroy that live your life in your own way. Be happy in every moment of your life whether it is ups and downs. If you are living healthy life and in a healthy environment you will not ofenly get sick. If who is healthy live longer life.,2
"In todays life people are healthy and fit as compared to the people living 50 years back.Tod ay people are more conscious about their health,They know that they need to remain fit so that they can live longer and in a more happile manner.They are aware of what they aconsuming,where they are living and how to live longer.They all adopt varios diet plans,gyms,food supplements to develop or maintain the growrh of a body.Now a days people want to live as many life as possible so that they can enjoy the beatiful life given by god.",2
"According to my opinion, yes In general,people are living longer now..because of the day by day new technologies and new treatments are avilable,as well as some people are properly follw to do exercise and yoga because of they have many technologies there will growth in health problems .. exercises and yoga are great helpfull for our health it also freshup of our mind and helps in meditation.. today people indulge in various social activities like laughter club thearapy and daily visit there to do laugh and keep healthy..",2
"'People are living longer now', because people are related to their surroundings,in surroundings they spend their precious life.they fulfill their all basic needs from their environment and spend cheerful life.people live longer because of their fresh environment and being careful towards their health.The specific reason behind it is that they keep themselves healthy and far from the diseases.They keep the the environment neat and clean and take fresh air.They also exercise to be healthy.so they are living longer now.",2
"Modern medicine, knowledge on new healthier lifestyles, and other environmental influences allow an increasing number of people around the world to live longer. Though this phenomenon is true, as life expectancy increases, diseases and other conditions remain a critical threat and concern to the health of older people such as osteoporosis, Alzheimer's disease, cancer, cardiovascular diseases and others. The ability to reduce such burden among older adults will depend on the person's lifestyle and biological factors.",2
"now first of all to be development of health science and peoplesare able to live longer . in the past there are many diseases which could not be cured caused the death of thousands of adults and childrenall over the woard. for e.g before finding the best way of treatment peoples are taking part in many healthy activites in early morning they do execise andother physics activites to the developed toessay living the longer and healthy life to people they are developed activites like that jogging , swimming etc...",2
"Now a days people are living longer now because of their cautiousness.Now a days people are very much aware about their life and people are doing that which will make them to live longer.People are doing yoga and meditation which make them fit.And people are very much careful about their food.People are also taking fruits and vegetables which make them healthy.Main disease is tension, if any body is having any tension then that cant cured by the doctor.Now a days many people are spending their time in movies..",2
Now a days people are living longer.It means people are living good life.Because of now provide good medical facilities. people are taking healthy food and maintaining good hyrarchial struture in there lifecycle.people are maintaing there body and mind fitness through yoga karate meditation etc.people are taking great care of there health. Now people are getting good knowledge about hospitality causes and others.people are going hospitals for any causes they are not take any other ayurvedic medicine and etc.,2
"In today's generation, many medicines are invented that cause people to live much longer. There are also health care provider that helps sickness people to check upon and received prescriptions from a physicians. Because of these,though the lifestyle in todays generation are more likely in a fast chain, it will help people to live longer with less stress. Enjoying oneselves is also one cause that people can live longer as it will reduced stress in our body and avoid the sickness that may occur on each body.",2
"LIFE EXPENTENCY IN ECONOMY Now a days people are living longer than before. As the medical science and technology has improved in economy. There is betterment of more birth rate. Expected life has increased 7% than before, economy has much more improved because of tyhe life expentency increased. There are some aspects which increased the life of people i.e basic need of a human being. food, cloth and shelter. economy of india has grown so far . every person have capability to fulfill their basic neccesity.",2
"Nowadays there are various different ways a human being can live longer. Various kinds of medicines and foods are available to live longer. But actually people can live longer when they are in a clean environment and lead a happy life. In most cases people who stay in polluted environments have to face many diseases and other type of illness. when living in a safe and secure environment, people are healthy n are free from diseases. Even if they get any type of diseases they can be cured by simple methods.",2
"People are living longer now. Its because of the advancement of technology. Researchers and scientist have been introducing new and powerful medicines. Even medicines for dangerous deseases like cancer and other also have been introduced. So because of this reasons life expectancy rate of people increasing. Advancement of medical technology is not the only reason, there are reasons like consumption of nutritious food and exercises life style etc., are also reasons which increases the life expectancy rate.",2
"People has more chances of living longer now because of advance technology. We have developed different kinds of medical technologies that can identify different kinds of illnes. Like for example, for the newly born babies, they have new born screening which identify possible illnes or abnormalities of the babies in the future as they grow older. With this kind of technology, it really helped the people to take care of their health conditions and for further prevention of their future illness.",2
"Causes for long life of people: 1. Advancement of medical science: Now a days medical science has improved a lot. Due to its advancement many diseases which could not be cured earlier , now can easily be cured(ex-TB, cholerea etc). As a result people can enjoy a longer life. 2. Mas awareness: Now people are more conscious about health. We lead a healthy lifestyle than before. It leads to a longer life span. We no longer suffer from diseases which came from unhealthy practises.",2
"Now a day's peoples living in modern style. In daily life people eating goodfood,juces,fruits,vegetables. people are aware about the exrise.body fitness and physical education. Governments provide the different facilities in backword areas for good life. eating the proper food and needed caleries are the main resons for people are living in long time. There was various medical helps are available. All people should maintain the cleaness in there own areas.",2
people are generly living loonger now. because in this modren age ofglobligetion people are using many things which help in improve there life style. due to this in this age of globlization people are not workingb hard and they live loonger life. the other fact is that inmoderan time medical servises is very doveloped so medical sciences helps in living loonger life. medicalscience now a days improving the health status of human beingso we live longer.,2
"Yes its right that people are living longer nowadays this is because the good diet they get and the good environment they get.The good environment is helpful in long living of people.Now people have gud lifestyle good diet,fresh food they are provided.Moreover the diseases chances are now lesser in people becauseb they get good hygiene and good eye of doctor on them.Thats why today the death rate have become low and people are living longer lives.",2
"Yes it is true,peple are living longer nowadays. Most of the people have become conscious about their health and diet. Earlier there was a saying,""Healthy mind resides in healthy body"". People are now doing Yoga, exercises to remain fit and healthy. Modern lifestyle is fast paced inspite of that most of the people are adopting different ways to remain healthy. To live longer one has to be satisfactory in his/her life and try to be happy always.",2
"People are living longer because of good income level,good food,good infrastrucuture and small family size. They live longer also because of better madical facilities like better hospitials & doctors. They live longer because of various options available like jobs,vehicles,better madecines, People have better entertainment option that make them happy and they are health conscious for example they do yoga,go to gyms",2
They are doing regular exercise.They are eat fruits & vegetable . Regular chek up to family doctor . Government facilities .High profile hospitals at emergency . hence peoples life are longer now . whoes the peoples are tension free they are also live long now . In the earlier years because of improper treatments the peoples are die . but in now day's we have a proper & effective medicines on every flue .,2
"People are living longer now a days.This is very good for the people.There are some causes for this phenomenon like people perform's exercise on the daily basis.People eata healthy food.Mostly people avoids the spicy foods.People try to excercise regularly and go for a morning walk.People follows th appropriate schedule for the breakfast,lunch and dinner.People are drinking healthy coldrinks.",2
"Nowadays there are a lot of surveys that is being held to make us aware of what we eat, drink and do. We start eating healthy and organic foods. With this awareness, we start living a healthy lifestyle that makes us immune to most of the known diseases. We keep ourselves fit by joining fitness clubs. Consulting a doctor to suggest to us a right regime that would suit our body and health.",2
People are living longer then earlier I think this is because in today's life malnutrition has been decreased. We are taking in the amount of required nutrition and vitamins which I think was not common in earlier years. In late 60s to 80s it is said that there was very much amount of poors so think they were not able to afford proper food...so therefore they lived a shorter life.,2
"In general, people are living longer now because they are being conscious in their health and physical body. People are taking food supplements to maintain their good health and healthy body. Some of the individuals are enrolling in gym to keep their body fit and healthy. They are conscious in eating the right kinds of foods so that they can prevent from illness or diseases.",2
"Now a days, people life span increased. The average life span of the people was 80 plus. The following are the reason for the long life span, 1) Advance medical inventions 2) People knows well about the need of medication ( In olden days, people avoid to goto hospital, due to that the death rate increased, particularly in case of pregnancy) 3) Hygenic habits developed more.",2
People are living longer now this is because of the food they eat. Living a healthy lifestyle could somehow increase the life span of the people in the world. People nowadays are fond of doing exercises and work-out for a healthy body. Eating fruits and vegetables could help our boy form illnesses . People now a day live loger because of their healthy lifestyle.,2
"Life expectancy is a statistical average of the number of years a human lives, assuming mortality conditions during a given time period; this will vary according to region and era. In the Bronze and Iron Age life expectancy was 26; the 2010 world average was 67.2. In Swaziland the average is 49.42 years; in Japan it is 82.6 years. The combination of high infant mortality and deaths in young adulthood from accidents, epidemics, plagues, wars, and childbirth, particularly before modern medicine was widely available, significantly lowers the overall life expectancy. But for those who survive early hazards, a life expectancy of sixty or seventy would not be uncommon. For example, a society with a life expectancy of 40 may have few people dying at age 40: most will die before 30 years of age or after 55. In countries with high infant mortality rates, life expectancy at birth is highly sensitive to the rate of death in the first few years of life. Because of this sensitivity to infant mortality, simple life expectancy at age zero can be subjected to gross misinterpretation, leading one to believe that a population with a low overall life expectancy will necessarily have a small proportion of older people. For example, in a hypothetical stationary population in which half the population dies before the age of five, but everybody else dies at exactly 70 years old, the life expectancy at age zero will be about 36 years, while about 25% of the population will be between the ages of 50 and 70. Another measure, such as life expectancy at age 5, can be used to exclude the effect of infant mortality to provide a simple measure of overall mortality rates other than in early childhood - in the hypothetical population above, life expectancy at age 5 would be another 65 years. Aggregate population measures, such as the proportion of the population in various age groups, should also be used alongside individual-based measures like formal life expectancy when analyzing population structure and dynamics.",1
